fighter,division,style,slpm,td,win,height,fights_in_UFC
Daniel Cormer,Heavyweight,Wrestler,3.84,2.04,0.92,180,12
Stipe Miocic,Heavyweight,Hybrid,4.76,2.38,0.86,193,15
Derrick Lewis,Heavyweight,Striker,2.76,0.49,0.75,190,16
Francis Ngannou,Heavyweight,Striker,1.79,0,0.76,193,8
Curtis Blaydes,Heavyweight,Wrestler,4.2,6.82,0.83,193,11
Alistair Overeem,Heavyweight,Striker,3.53,1.39,0.7,193,14
Junior Dos Santos,Heavyweight,Striker,4.83,0.36,0.79,193,17
Alexander Volkov,Heavyweight,Striker,5.31,0.86,0.81,201,5
Aleksei Oleinik,Heavyweight,Grappler,3.06,2.99,0.81,188,8
Tai Tuivasa,Heavyweight,Striker,5.21,0,1,185,3
Jon Jones,Light Heavyweight,Hybrid,4.41,2.13,0.92,193,17
Alexander Gustafsson,Light Heavyweight,Striker,4.18,1.76,0.81,196,14
Ryan Bader,Light Heavyweight,Wrestler,2.82,3.37,0.82,188,20
Phil Davis ,Light Heavyweight,Wrestler,2.85,2.99,0.76,185,13
Jan Blachowicz,Light Heavyweight,Hybrid,3.64,1.59,0.77,188,10
Ilir Latifi,Light Heavyweight,Wrestler,2.37,2.33,0.71,177,10
Anthony Smith,Light Heavyweight,Striker,3.49,0.58,0.7,193,10
Volkan Oezdemir,Light Heavyweight,Striker,5.69,0.4,0.8,188,5
Jimi Manuwa,Light Heavyweight,Striker,3.34,0.58,0.81,185,10
Corey Anderson,Light Heavyweight,Wrestler,4.55,5.48,0.75,190,12
Robert Whittaker,Middleweight,Striker,4.82,0.37,0.84,183,13
Yoel Romero,Middleweight,Wrestler,3.28,1.86,0.81,178,11
Luke Rockhold,Middleweight,Striker,4.29,0.71,0.8,191,9
Kelvin Gastelum ,Middleweight,Striker,3.86,0.82,0.8,175,13
Ronaldo Souza,Middleweight,Hybrid,2.61,3.01,0.79,185,12
Gegard Mousasi,Middleweight,Striker,3.75,1.59,0.84,188,12
Chris Weidman,Middleweight,Wrestler,3.15,3.76,0.78,188,14
Israel Adesanya,Middleweight,Striker,4.51,0,1,193,4
Derek Brunson,Middleweight,Wrestler,3.3,2.74,0.72,185,14
Paolo Costa,Middleweight,Striker,8.83,0,1,183,4
Tyron Woodley,Welterweight,Hybrid,2.62,1.34,0.83,175,12
Colby Covington,Welterweight,Wrestler,3.26,5.63,0.93,180,10
Rafael Dos Anjos,Welterweight,Hybrid,3.71,2.11,0.74,175,25
Robbie Lawler,Welterweight,Striker,3.56,0.72,0.69,180,18
Darren Till,Welterweight,Striker,2.39,0.5,0.89,183,7
Stephen Thompson,Welterweight,Striker,3.45,0.41,0.78,183,13
Rory Macdonald,Welterweight,Striker,3.75,1.77,0.81,183,13
Nick Diaz,Welterweight,Striker,5.43,1.32,0.7,183,13
Kamaru Usman,Welterweight,Wrestler,3.64,3.85,0.93,183,8
Damian Maia,Welterweight,Grappler,1.78,2.5,0.74,183,28
Khabib Nurmagomedov,Lightweight,Wrestler,4.29,5.09,1,178,11
Tony Ferguson,Lightweight,Hybrid,5.51,0.6,0.89,180,15
Conor Mcgregor,Lightweight,Striker,5.27,0.75,0.84,175,11
Dustin Poirier,Lightweight,Striker,5.59,1.75,0.8,175,20
Nate Diaz,Lightweight,Striker,4.64,1.17,0.65,183,23
Eddie Alvarez,Lightweight,Hybrid,4.32,2.93,0.8,175,7
Kevin Lee,Lightweight,Wrestler,4.06,3.33,0.85,175,13
Justin Gaethje,Lightweight,Striker,8.53,0,0.9,180,4
Edson Barboza,Lightweight,Striker,3.64,0.49,0.76,180,19
Anthony Pettis,Lightweight,Striker,2.85,0.76,0.72,178,15
Max Holloway,Featherweight,Striker,6.2,0.28,0.86,180,18
Brian Ortega,Featherweight,Grappler,3.65,0.22,0.94,173,6
Jose Aldo,Featherweight,Striker,3.51,0.73,0.87,170,12
Frankie Edgar,Featherweight,Wrestler,3.59,2.47,0.76,168,25
Renato Moicano,Featherweight,Hybrid,5.71,1.27,0.87,180,6
Chad Mendes,Featherweight,Wrestler,2.76,4.08,0.82,167,13
Cub Swanson,Featherweight,Striker,4.16,1.17,0.71,170,16
Jeremy Stephens,Featherweight,Striker,3.1,1.16,0.65,174,29
Zabit Magomedsharipov,Featherweight,Hybrid,4.49,7.24,0.94,187,4
Yair Rodriguez,Featherweight,Striker,3.86,1.3,0.85,180,7
TJ Dillashaw,Bantamweight,Hybrid,5.38,1.69,0.85,169,15
Cody Garbrandt,Bantamweight,Hybrid,3.48,1,0.85,170,8
Raphael Assuncao,Bantamweight,Hybrid,3.38,1.4,0.84,163,13
Marlon Moraes,Bantamweight,Striker,3.25,0.47,0.78,168,4
Jimmie Rivera,Bantamweight,Striker,4.44,0.97,0.92,163,7
John Lineker,Bantamweight,Striker,5.22,0.52,0.79,160,15
Aljamain Sterling,Bantamweight,Hybrid,3.89,2.33,0.84,170,11
John Dodson,Bantamweight,Striker,3.38,0.71,0.68,160,14
Cody Stamann,Bantamweight,Wrestler,4.97,4.19,0.89,170,4
Dominick Cruz,Bantamweight,Hybrid,3.53,3.17,0.92,173,6
Demetrious Johnson,Flyweight,Hybrid,3.43,3.35,0.87,160,17
Henry Cejudo,Flyweight,Wrestler,3.42,2.31,0.87,163,9
Jussier Formiga,Flyweight,Hybrid,1.34,1.86,0.81,165,12
Sergio Pettis,Flyweight,Striker,3.6,0.91,0.81,168,12
Joseph Benavidez,Flyweight,Hybrid,3.44,1.26,0.84,163,15
Ray Borg,Flyweight,Wrestler,1.31,2.91,0.79,163,8
Deiveson Figueiredo,Flyweight,Striker,2.25,2.46,1,165,4
John Moraga,Flyweight,Wrestler,2.57,0.62,0.73,168,14
Wilson Reis,Flyweight,Hybrid,1.82,4.94,0.7,163,11
Alexandre Pantoja,Flyweight,Striker,4.42,0.78,0.86,165,4
Brandon Moreno,Flyweight,Striker,2.65,2.71,0.73,170,5
